   2799      2769.975 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2800      2771.077 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2801      2772.175 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2802      2773.276 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2803      2774.376 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2804      2775.476 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2805      2776.576 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2806      2777.677 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2807      2778.383 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2808      2778.777 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2809      2779.877 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2810      2780.977 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2811      2782.078 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2812      2783.178 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2813      2784.278 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2814      2785.378 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2815      2786.478 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2816      2787.579 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2817      2788.383 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2818      2788.679 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2819      2789.779 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2820      2790.880 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2821      2791.980 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2822      2793.080 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2823      2794.180 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2824      2795.280 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2825      2796.380 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2826      2797.480 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2827      2798.384 DT     0001 Rx 8  00 01 7A 26 00 00 00 C2 
   2828      2798.622 DT     0200 Rx 8  01 7A 26 01 7A 26 00 00 
   2829      2799.681 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2830      2800.781 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2831      2801.881 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2832      2802.983 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
   2833      2804.081 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2834      2805.184 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
   2835      2806.282 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2836      2807.382 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2837      2808.388 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2838      2808.627 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2839      2809.583 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2840      2810.683 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2841      2811.783 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2842      2812.883 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2843      2813.986 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2844      2815.084 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2845      2816.184 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2846      2817.284 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2847      2818.390 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2848      2818.631 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2849      2819.485 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2850      2820.585 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2851      2821.685 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2852      2822.786 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2853      2823.886 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2854      2824.986 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2855      2826.086 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2856      2827.186 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2857      2828.287 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2858      2828.527 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   2859      2829.387 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2860      2830.487 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2861      2831.590 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2862      2832.690 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2863      2833.790 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2864      2834.890 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2865      2835.988 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2866      2837.091 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2867      2838.189 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2868      2838.433 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2869      2839.287 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2870      2840.390 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2871      2841.490 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2872      2842.590 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2873      2843.690 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2874      2844.790 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2875      2845.891 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2876      2846.993 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2877      2848.091 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2878      2848.395 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2879      2849.189 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2880      2850.292 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2881      2851.392 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2882      2852.491 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2883      2853.591 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2884      2854.692 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2885      2855.794 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2886      2856.892 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2887      2857.994 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2888      2858.398 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2889      2859.093 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2890      2860.193 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2891      2861.293 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2892      2862.395 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2893      2863.496 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2894      2864.594 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2895      2865.694 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2896      2866.794 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2897      2867.894 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2898      2868.399 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2899      2868.993 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2900      2870.093 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2901      2871.193 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2902      2872.295 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2903      2873.396 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2904      2874.496 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2905      2875.596 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2906      2876.696 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2907      2877.797 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2908      2878.403 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2909      2878.895 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2910      2879.995 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2911      2881.097 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2912      2882.196 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2913      2883.296 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2914      2884.398 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2915      2885.498 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2916      2886.599 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2917      2887.699 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2918      2888.405 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2919      2888.797 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2920      2889.897 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2921      2890.998 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2922      2892.098 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2923      2893.198 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2924      2894.300 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2925      2895.401 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2926      2896.503 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2927      2897.601 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2928      2898.405 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2929      2898.699 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2930      2899.800 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2931      2900.900 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2932      2902.000 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2933      2903.100 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2934      2904.202 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2935      2905.303 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2936      2906.403 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2937      2907.503 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2938      2908.407 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2939      2908.646 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2940      2909.701 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2941      2910.801 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2942      2911.901 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2943      2913.001 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2944      2914.102 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2945      2915.202 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2946      2916.304 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2947      2917.404 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2948      2918.409 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2949      2918.647 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2950      2919.603 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2951      2920.703 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2952      2921.805 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
   2953      2922.904 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2954      2924.004 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2955      2925.104 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2956      2926.204 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2957      2927.305 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2958      2928.409 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   2959      2928.647 DT     0200 Rx 8  01 7A 23 01 7A 25 00 00 
   2960      2929.505 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2961      2930.605 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2962      2931.706 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2963      2932.806 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2964      2933.906 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2965      2935.006 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2966      2936.106 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2967      2937.207 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2968      2938.309 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2969      2938.553 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2970      2939.407 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2971      2940.508 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2972      2941.608 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2973      2942.708 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2974      2943.808 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2975      2944.908 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2976      2946.009 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2977      2947.111 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2978      2948.209 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2979      2948.451 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   2980      2949.310 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2981      2950.410 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2982      2951.510 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2983      2952.606 DT     061A Rx 8  1C 1C 1D 1D 1C 1C 1C 1D 
   2984      2952.840 DT     061D Rx 8  1C 1C 1D 1C 1B 1C 00 0D 
   2985      2953.079 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2986      2953.711 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2987      2954.811 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2988      2955.911 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2989      2957.011 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2990      2958.112 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2991      2958.418 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   2992      2959.212 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2993      2960.312 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2994      2961.413 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2995      2962.513 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2996      2963.613 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   2997      2964.715 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   2998      2965.813 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   2999      2966.913 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3000      2968.013 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3001      2968.417 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3002      2969.113 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3003      2970.214 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3004      2971.314 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3005      2972.414 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3006      2973.514 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3007      2974.614 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3008      2975.715 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3009      2976.815 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3010      2977.915 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3011      2978.421 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3012      2979.015 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3013      2980.116 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3014      2981.312 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3015      2982.411 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3016      2983.511 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3017      2984.612 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3018      2985.712 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3019      2986.812 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3020      2987.912 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3021      2988.516 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3022      2989.015 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   3023      2990.113 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3024      2991.213 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3025      2992.313 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3026      2993.414 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3027      2994.514 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3028      2995.614 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3029      2996.714 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3030      2997.816 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   3031      2998.519 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3032      2998.915 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3033      3000.015 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3034      3001.115 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3035      3002.216 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3036      3003.316 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3037      3004.416 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3038      3005.516 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3039      3006.616 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3040      3007.717 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3041      3008.523 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3042      3008.817 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3043      3009.917 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3044      3011.017 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3045      3012.118 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3046      3013.218 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3047      3014.320 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   3048      3015.418 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3049      3016.519 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3050      3017.619 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3051      3018.523 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3052      3018.761 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3053      3019.819 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3054      3020.920 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3055      3022.020 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3056      3023.120 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3057      3024.220 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3058      3025.321 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3059      3026.421 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3060      3027.521 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3061      3028.527 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3062      3028.765 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3063      3029.724 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   3064      3030.822 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3065      3031.922 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3066      3033.022 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3067      3034.123 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3068      3035.223 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3069      3036.323 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3070      3037.423 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3071      3038.527 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3072      3038.768 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
   3073      3039.623 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3074      3040.723 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3075      3041.823 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3076      3042.923 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3077      3044.024 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3078      3045.124 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3079      3046.224 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3080      3047.324 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3081      3048.425 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3082      3048.669 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3083      3049.527 DT     0200 Rx 8  01 7A 25 01 7A 25 00 00 
   3084      3050.625 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3085      3051.727 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   3086      3052.826 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3087      3053.926 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3088      3055.026 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3089      3056.126 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3090      3057.227 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3091      3058.327 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3092      3058.571 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3093      3059.427 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3094      3060.527 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3095      3061.628 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3096      3062.728 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3097      3063.830 DT     0200 Rx 8  01 7A 24 01 7A 26 00 00 
   3098      3064.928 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3099      3066.028 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3100      3067.129 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3101      3068.229 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3102      3068.535 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3103      3069.329 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3104      3070.430 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3105      3071.530 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3106      3072.630 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3107      3073.730 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3108      3074.830 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3109      3075.931 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3110      3077.031 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3111      3078.131 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3112      3078.537 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   3113      3079.232 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3114      3080.332 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3115      3081.432 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3116      3082.532 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3117      3083.632 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3118      3084.733 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3119      3085.833 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3120      3086.933 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3121      3088.033 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3122      3088.538 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3123      3089.134 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3124      3090.234 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3125      3091.334 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3126      3092.434 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3127      3093.535 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3128      3094.635 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3129      3095.735 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3130      3096.834 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3131      3097.934 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3132      3098.539 DT     0001 Rx 8  00 01 7A 25 00 00 00 C2 
   3133      3099.035 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3134      3100.135 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3135      3101.235 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3136      3102.336 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3137      3103.436 DT     0200 Rx 8  01 7A 25 01 7A 26 00 00 
   3138      3104.536 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3139      3105.636 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3140      3106.736 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
   3141      3107.837 DT     0200 Rx 8  01 7A 24 01 7A 25 00 00 
